match_id,player_id,player,team,goal,np_goal,shot,penalty,xg,np_xg,pass_att,pass_cmp,assist,key_pass,prog_pass,prog_carry,dribble_cmp,pressure,tackle,interception,recovery,minutes
3913162,35693.0,Mary Boio Fowler,Manchester City WFC,0,0,0,0,0.0,0.0,29,24,2,2,2,1,1,12,1,1,3,74.9
3913162,46974.0,Marie Therese Höbinger,Liverpool WFC,0,0,1,0,0.047572833,0.047572833,24,12,0,0,1,1,0,12,2,0,6,48.3
3913162,55069.0,Lucy Parry,Liverpool WFC,0,0,0,0,0.0,0.0,15,13,0,1,2,0,0,12,0,0,4,48.3
3913162,92248.0,Khiara Keating,Manchester City WFC,0,0,0,0,0.0,0.0,58,39,0,0,25,1,0,0,0,0,1,98.6
3913162,221888.0,Kerstin Yasmijn Casparij,Manchester City WFC,0,0,0,0,0.0,0.0,60,53,0,2,3,2,0,5,2,1,3,75.0
3913162,299860.0,Fuka Nagano,Liverpool WFC,0,0,1,0,0.007829705,0.007829705,43,36,0,0,3,1,1,16,1,2,6,98.6
3913162,322359.0,Ceri Holland,Liverpool WFC,0,0,1,0,0.023352934,0.023352934,30,19,0,0,3,1,1,31,1,1,6,92.9
3913162,329372.0,Mia Enderby,Liverpool WFC,0,0,2,0,0.109303403,0.109303403,5,4,0,0,0,3,0,9,1,1,1,38.1
3913162,429638.0,Mia Leath,Liverpool WFC,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,2,1,0,0,5.7
3913163,4638.0,Drew Spence,Tottenham Hotspur Women,0,0,1,0,0.012132331,0.012132331,35,27,0,0,5,1,1,15,0,1,3,89.0
3913163,4641.0,Francesca Kirby,Chelsea FCW,0,0,1,0,0.16133784,0.16133784,11,9,0,0,1,0,0,2,1,0,2,12.8
3913163,4642.0,Millie Bright,Chelsea FCW,0,0,0,0,0.0,0.0,77,70,0,0,18,1,0,6,2,2,1,101.8
3913163,4660.0,Erin Cuthbert,Chelsea FCW,0,0,2,0,0.07884877300000001,0.07884877300000001,47,39,0,1,6,1,1,27,4,4,4,101.8
3913163,4848.0,Ashleigh Neville,Tottenham Hotspur Women,0,0,1,0,0.24334617,0.24334617,42,32,0,1,5,2,0,19,3,0,4,101.8
3913163,10514.0,Guro Reiten,Chelsea FCW,0,0,2,0,0.280445765,0.280445765,35,21,1,2,4,0,1,13,2,0,4,89.0
3913163,15290.0,Ashley Elizabeth Marie Lawrence,Chelsea FCW,0,0,0,0,0.0,0.0,58,51,0,0,4,1,0,9,0,1,2,77.0
3913163,15550.0,Bethany England,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,22,15,0,1,1,1,1,15,1,3,4,101.8
3913163,15631.0,Niamh Charles,Chelsea FCW,0,0,0,0,0.0,0.0,64,48,0,2,9,5,2,9,3,3,10,101.8
3913163,15648.0,Melanie Leupolz,Chelsea FCW,0,0,0,0,0.0,0.0,47,40,0,2,4,0,0,22,3,3,2,101.8
3913163,19422.0,Jessica Carter,Chelsea FCW,0,0,0,0,0.0,0.0,16,15,0,0,0,0,0,4,0,0,2,24.9
3913163,21023.0,Amanda Nildén,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,29,22,0,0,3,0,1,7,1,0,1,47.6
3913163,24400.0,Barbara Votíková,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,37,29,0,0,7,0,0,0,0,0,8,101.8
3913163,26093.0,Gun Nathalie Björn,Chelsea FCW,0,0,0,0,0.0,0.0,62,56,0,0,22,2,0,5,1,2,5,101.8
3913163,31531.0,Lauren James,Chelsea FCW,0,0,0,0,0.0,0.0,5,4,0,0,0,1,0,2,0,0,1,15.1
3913163,31533.0,Amy Turner,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,64,53,0,0,5,0,0,13,4,0,5,101.8
3913163,31551.0,Kit Graham,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,8,5,0,0,2,0,0,8,1,0,3,12.8
3913163,31558.0,Martha Thomas,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,8,4,0,0,0,0,1,5,0,0,1,29.3
3913163,46740.0,Grace Clinton,Tottenham Hotspur Women,0,0,3,0,0.151464022,0.151464022,45,37,0,0,4,3,2,25,2,1,8,101.8
3913163,46972.0,Luana Bühler,Tottenham Hotspur Women,0,0,1,0,0.107112706,0.107112706,48,42,0,0,7,0,0,18,3,1,2,101.8
3913163,47008.0,Sjoeke Nüsken,Chelsea FCW,0,0,0,0,0.0,0.0,11,8,0,0,0,0,0,9,1,0,2,24.2
3913163,61467.0,Jessica Naz,Tottenham Hotspur Women,0,0,1,0,0.044716492,0.044716492,9,5,0,1,0,4,0,19,1,0,3,72.5
3913163,62710.0,Johanna Rytting-Kaneryd,Chelsea FCW,0,0,0,0,0.0,0.0,17,12,0,0,2,1,1,5,0,0,3,24.0
3913163,62713.0,Zecira Musovic,Chelsea FCW,0,0,0,0,0.0,0.0,39,31,0,0,10,0,0,0,0,0,2,101.8
3913163,81580.0,Agnes Beever-Jones,Chelsea FCW,0,0,4,0,0.30763891,0.30763891,12,7,0,0,0,0,3,19,0,0,3,86.7
3913163,84901.0,Catarina Cantanhede Melônio Macário,Chelsea FCW,0,0,2,0,0.07673015799999999,0.07673015799999999,47,35,0,1,3,3,2,11,2,0,4,77.6
3913163,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,17,12,0,0,1,1,1,27,2,1,3,72.7
3913163,132034.0,Charlotte Layne Grant,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,26,20,0,0,2,1,1,8,1,0,3,54.2
3913163,191850.0,Eveliina Summanen,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,51,37,0,1,7,0,0,19,2,0,5,101.8
3913163,224167.0,Matilda Liv Vinberg,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,5,2,0,0,0,1,0,12,1,0,2,29.1
3913163,389365.0,Maika Hamano,Chelsea FCW,1,1,3,0,0.5275172349999999,0.5275172349999999,37,33,0,1,2,1,1,31,4,1,6,77.8
3913164,5074.0,Shelina Laura Zadorsky,West Ham United LFC,0,0,0,0,0.0,0.0,44,33,0,0,12,0,0,6,1,0,4,97.2
3913164,10158.0,María Victoria Losada Gómez,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,53,40,0,0,4,0,1,11,0,0,3,66.3
3913164,10167.0,Tatiana Vanessa Ferreira Pinto,Brighton & Hove Albion WFC,0,0,1,0,0.14143747,0.14143747,9,4,0,0,1,0,0,6,0,0,1,18.9
3913164,10196.0,Kirsty Smith,West Ham United LFC,0,0,0,0,0.0,0.0,31,19,0,2,7,3,0,13,1,1,4,97.2
3913164,16376.0,Sophie Baggaley,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,63,56,0,0,12,0,0,0,0,0,2,97.2
3913164,17274.0,Poppy Pattinson,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,54,35,0,1,6,3,2,10,1,1,6,77.8
3913164,21059.0,Katie Robinson,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,20,10,0,2,3,1,2,13,0,0,5,97.2
3913164,25453.0,Geum-Min Lee,Brighton & Hove Albion WFC,0,0,1,0,0.14995688,0.14995688,10,9,0,1,0,0,0,9,2,0,2,31.2
3913164,25624.0,Risa Shimizu,West Ham United LFC,0,0,0,0,0.0,0.0,34,29,0,0,7,0,0,9,0,2,5,97.2
3913164,25834.0,Viviane Asseyi,West Ham United LFC,0,0,1,0,0.06952526,0.06952526,17,10,0,1,1,0,0,11,2,2,2,97.2
3913164,26094.0,Julia Zigiotti-Olme,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,59,45,0,0,9,1,0,14,2,1,7,97.2
3913164,32227.0,Emma Snerle,West Ham United LFC,0,0,2,0,0.132664306,0.132664306,14,7,0,0,0,1,0,19,4,0,5,65.5
3913164,34500.0,Emma Nanny Charlotte Kullberg,Brighton & Hove Albion WFC,0,0,1,0,0.005976989,0.005976989,10,6,0,2,2,0,0,2,0,1,2,18.7
3913164,42787.0,Mackenzie Arnold,West Ham United LFC,0,0,0,0,0.0,0.0,50,38,0,0,8,0,0,0,0,0,5,97.2
3913164,46635.0,Emma Harries,West Ham United LFC,0,0,0,0,0.0,0.0,12,5,0,0,0,1,0,24,1,3,2,65.3
3913164,50193.0,Anouk Denton,West Ham United LFC,0,0,0,0,0.0,0.0,39,32,0,1,7,2,1,21,2,4,5,78.7
3913164,85004.0,Maisie Symonds,Brighton & Hove Albion WFC,0,0,1,0,0.01124129,0.01124129,18,10,0,1,4,0,1,7,2,1,2,30.9
3913164,105102.0,Veatriki Sarri,Brighton & Hove Albion WFC,0,0,1,0,0.06718611,0.06718611,25,16,0,0,1,0,1,24,2,0,5,65.9
3913164,131575.0,Mengwen Li,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,43,30,0,0,4,2,1,13,0,0,5,97.2
3913164,131653.0,Honoka Hayashi,West Ham United LFC,0,0,1,0,0.024018368,0.024018368,23,16,0,2,2,0,0,11,1,2,5,97.2
3913164,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,0,0,3,0,0.370373324,0.370373324,12,10,0,0,0,2,1,33,3,0,0,97.2
3913164,276304.0,Guro Bergsvand,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,73,65,0,0,7,5,0,7,1,2,4,97.2
3913164,276907.0,Amber Tysiak,West Ham United LFC,0,0,0,0,0.0,0.0,40,32,0,0,6,1,0,12,0,4,7,96.5
3913164,322322.0,Jessica Ziu,West Ham United LFC,0,0,1,0,0.045752827,0.045752827,15,13,0,2,1,1,2,6,1,0,4,31.9
3913164,370018.0,Shannon Cooke,West Ham United LFC,0,0,1,0,0.012682951,0.012682951,14,6,0,0,1,0,0,1,0,0,1,18.5
3913164,388473.0,Jorelyn Andrea Daniela Carabalí Martínez,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,76,63,0,0,6,10,1,13,2,1,6,97.2
3913164,395055.0,Princess Ademiluyi,West Ham United LFC,0,0,1,0,0.04633454,0.04633454,8,6,0,0,0,1,0,13,0,0,4,31.7
3913164,401930.0,Riko Ueki,West Ham United LFC,0,0,3,0,0.282434424,0.282434424,27,18,0,1,2,0,2,33,2,1,5,97.2
3913164,405188.0,Madison Haley,Brighton & Hove Albion WFC,0,0,2,0,0.092445573,0.092445573,16,12,0,2,1,0,0,11,1,0,2,78.0
3913165,4641.0,Francesca Kirby,Chelsea FCW,0,0,3,0,0.5357182659999999,0.5357182659999999,47,43,0,1,6,1,1,27,1,0,3,104.2
3913165,4660.0,Erin Cuthbert,Chelsea FCW,0,0,1,0,0.0527597,0.0527597,19,12,0,1,3,1,0,9,2,0,4,30.9
3913165,4984.0,Rachel Corsie,Aston Villa W,0,0,0,0,0.0,0.0,37,29,0,0,6,0,0,16,0,0,7,104.2
3913165,5058.0,Rachel Daly,Aston Villa W,0,0,0,0,0.0,0.0,39,29,0,1,7,0,0,22,4,3,7,104.2
3913165,10192.0,Jordan Nobbs,Aston Villa W,0,0,1,0,0.04809483,0.04809483,42,28,0,0,1,2,2,24,1,1,8,104.2
3913165,10404.0,Noelle Maritz,Aston Villa W,0,0,0,0,0.0,0.0,32,28,0,0,9,1,0,28,6,1,2,104.2
3913165,10514.0,Guro Reiten,Chelsea FCW,0,0,2,0,0.257087723,0.257087723,27,16,0,0,4,3,0,13,2,1,2,43.9
3913165,15290.0,Ashley Elizabeth Marie Lawrence,Chelsea FCW,0,0,1,0,0.022829039,0.022829039,62,48,0,2,7,0,1,20,6,2,4,104.2
3913165,15357.0,Kadeisha Buchanan,Chelsea FCW,1,1,2,0,0.20441036,0.20441036,78,70,0,0,10,3,0,12,3,5,11,104.2
3913165,15421.0,Kenza Dali,Aston Villa W,0,0,0,0,0.0,0.0,35,27,0,1,1,4,0,16,0,2,11,72.8
3913165,15549.0,Sophie Louise Ingle,Chelsea FCW,0,0,1,0,0.08589246,0.08589246,53,41,0,0,6,0,0,20,1,0,5,104.2
3913165,15559.0,Simone Magill,Aston Villa W,0,0,1,0,0.059074532,0.059074532,30,21,0,0,0,0,0,29,1,0,4,85.4
3913165,15631.0,Niamh Charles,Chelsea FCW,0,0,1,0,0.03636138,0.03636138,55,47,1,0,4,2,0,10,1,2,7,60.3
3913165,18153.0,Alisha Lehmann,Aston Villa W,0,0,0,0,0.0,0.0,4,3,0,0,0,0,1,5,0,0,1,19.3
3913165,19422.0,Jessica Carter,Chelsea FCW,0,0,0,0,0.0,0.0,50,42,0,0,4,11,0,11,4,1,3,73.2
3913165,19500.0,Sarah Emma Mayling,Aston Villa W,0,0,0,0,0.0,0.0,29,21,0,0,2,0,0,26,2,0,6,84.9
3913165,22032.0,Hannah Hampton,Chelsea FCW,0,0,0,0,0.0,0.0,31,31,0,0,9,0,0,0,0,0,3,104.2
3913165,31527.0,Ebony Salmon,Aston Villa W,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,5.2
3913165,31532.0,Kirsty Hanson,Aston Villa W,0,0,3,0,0.24914001100000002,0.24914001100000002,6,3,0,0,0,0,0,6,0,0,4,31.4
3913165,47008.0,Sjoeke Nüsken,Chelsea FCW,0,0,2,0,0.251278322,0.251278322,52,41,0,2,11,2,1,24,6,2,4,104.2
3913165,53188.0,Mayra Tatiana Ramírez Ramírez,Chelsea FCW,0,0,1,0,0.06834534,0.06834534,9,5,0,0,2,1,3,9,0,0,2,30.9
3913165,62710.0,Johanna Rytting-Kaneryd,Chelsea FCW,0,0,0,0,0.0,0.0,5,5,0,1,1,2,0,4,0,0,2,18.8
3913165,78072.0,Anna Patten,Aston Villa W,0,0,0,0,0.0,0.0,43,32,0,0,5,2,1,17,1,0,3,104.2
3913165,81580.0,Agnes Beever-Jones,Chelsea FCW,1,1,2,0,0.27834998,0.27834998,27,21,0,2,1,4,2,19,0,0,6,85.4
3913165,84901.0,Catarina Cantanhede Melônio Macário,Chelsea FCW,0,0,3,0,0.33028357,0.33028357,39,26,0,4,3,1,0,21,1,0,3,73.3
3913165,131589.0,Anna Jessica Leat,Aston Villa W,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,102.3
3913165,225576.0,Miriael Taylor,Aston Villa W,0,0,0,0,0.0,0.0,40,31,0,2,3,0,1,27,4,2,5,104.2
3913165,322143.0,Sophia Poor,Aston Villa W,0,0,0,0,0.0,0.0,39,18,0,0,7,0,0,0,0,0,8,99.0
3913165,337745.0,Georgia Mullett,Aston Villa W,0,0,0,0,0.0,0.0,1,0,0,0,0,0,1,8,0,0,1,18.8
3913165,389365.0,Maika Hamano,Chelsea FCW,1,1,3,0,0.70841643,0.70841643,50,36,0,0,3,2,0,51,5,1,8,104.2
3913166,4636.0,Maria Thorisdottir,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,11,10,0,0,1,0,0,1,0,0,3,12.3
3913166,10088.0,Katrine Veje,Everton LFC,0,0,0,0,0.0,0.0,12,4,0,0,1,1,0,2,0,0,1,23.1
3913166,10167.0,Tatiana Vanessa Ferreira Pinto,Brighton & Hove Albion WFC,1,1,3,0,0.891917543,0.891917543,33,25,0,2,4,0,0,22,1,0,5,83.3
3913166,10225.0,Aurora Galli,Everton LFC,0,0,0,0,0.0,0.0,40,34,0,0,4,2,1,25,2,0,11,95.4
3913166,16376.0,Sophie Baggaley,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,33,21,0,0,6,0,0,1,0,0,3,95.4
3913166,16386.0,Lucy Hope,Everton LFC,0,0,1,0,0.059587013,0.059587013,37,27,0,0,1,1,1,12,0,1,0,72.2
3913166,17274.0,Poppy Pattinson,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,55,48,0,0,9,2,0,21,1,3,2,95.4
3913166,18254.0,Megan Finnigan,Everton LFC,0,0,0,0,0.0,0.0,74,64,0,1,9,1,0,6,1,1,3,95.4
3913166,20725.0,Pauline Bremer,Brighton & Hove Albion WFC,0,0,1,0,0.0684149,0.0684149,22,17,0,1,1,1,0,6,0,1,4,41.2
3913166,21059.0,Katie Robinson,Brighton & Hove Albion WFC,0,0,2,0,0.13863387,0.13863387,16,10,0,0,0,0,0,18,1,1,2,95.4
3913166,25453.0,Geum-Min Lee,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,16,12,0,0,0,1,1,4,1,0,4,30.8
3913166,26094.0,Julia Zigiotti-Olme,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,78,59,0,2,7,0,2,17,1,2,4,95.4
3913166,31555.0,Courtney Brosnan,Everton LFC,0,0,0,0,0.0,0.0,65,53,0,0,2,0,0,0,0,0,6,95.4
3913166,32229.0,Sara Holmgaard,Everton LFC,0,0,0,0,0.0,0.0,21,17,1,0,2,0,1,12,0,2,3,72.3
3913166,32230.0,Karen Holmgaard,Everton LFC,1,1,1,0,0.21695921,0.21695921,12,8,0,0,1,0,0,2,1,0,3,40.8
3913166,34499.0,Hanna Ulrika Bennison,Everton LFC,0,0,0,0,0.0,0.0,6,4,0,1,1,1,0,13,0,1,0,54.6
3913166,34500.0,Emma Nanny Charlotte Kullberg,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,8,5,0,0,0,0,0,1,0,0,0,12.1
3913166,45737.0,Martina Piemonte,Everton LFC,0,0,0,0,0.0,0.0,2,2,0,0,1,0,0,2,0,0,1,7.9
3913166,46459.0,Katja Snoeijs,Everton LFC,0,0,1,0,0.21345659,0.21345659,20,16,0,0,1,0,0,29,0,0,2,95.4
3913166,46738.0,Emma Bissell,Everton LFC,0,0,0,0,0.0,0.0,5,3,0,0,0,0,0,12,0,0,2,23.2
3913166,63308.0,Justine Vanhaevermaet,Everton LFC,0,0,0,0,0.0,0.0,77,62,0,0,13,3,0,13,2,3,2,95.4
3913166,85004.0,Maisie Symonds,Brighton & Hove Albion WFC,0,0,1,0,0.048384752,0.048384752,50,38,0,3,9,0,2,11,4,1,8,64.4
3913166,105102.0,Veatriki Sarri,Brighton & Hove Albion WFC,0,0,1,0,0.04142186,0.04142186,21,13,0,0,2,3,0,14,2,1,6,54.2
3913166,131575.0,Mengwen Li,Brighton & Hove Albion WFC,0,0,1,0,0.043220323,0.043220323,30,24,0,0,4,0,0,4,0,1,4,64.6
3913166,224149.0,Elise Isolde Stenevik,Everton LFC,0,0,0,0,0.0,0.0,46,31,0,0,3,1,2,9,5,1,1,87.7
3913166,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,0,0,5,0,0.260880465,0.260880465,12,8,0,0,0,0,1,28,1,0,3,95.4
3913166,276304.0,Guro Bergsvand,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,81,72,0,0,13,2,0,7,4,0,8,95.4
3913166,276443.0,Kathrine Møller Kühl,Everton LFC,0,0,1,0,0.033489794,0.033489794,38,30,0,0,3,2,1,26,1,2,8,87.5
3913166,338059.0,Clare Wheeler,Everton LFC,0,0,0,0,0.0,0.0,44,37,0,0,5,0,0,26,2,2,1,95.4
3913166,388473.0,Jorelyn Andrea Daniela Carabalí Martínez,Brighton & Hove Albion WFC,0,0,1,0,0.113563985,0.113563985,70,60,0,1,10,0,2,9,4,3,7,83.1
3913166,405188.0,Madison Haley,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,15,9,0,0,2,0,0,6,0,0,1,31.0
3913166,424095.0,Eleanor Dale,Everton LFC,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,5,0,1,0,7.7
3913167,4638.0,Drew Spence,Tottenham Hotspur Women,0,0,1,0,0.081037164,0.081037164,27,26,0,0,1,0,0,18,2,1,5,64.2
3913167,4654.0,Nikita Parris,Manchester United W,0,0,1,0,0.055806246,0.055806246,29,22,0,1,1,3,0,11,0,1,5,58.7
3913167,4848.0,Ashleigh Neville,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,38,28,0,0,6,0,0,18,3,0,2,98.1
3913167,15550.0,Bethany England,Tottenham Hotspur Women,1,1,2,0,0.728360605,0.728360605,27,19,0,0,3,0,1,26,3,0,1,98.7
3913167,16381.0,Gemma Evans,Manchester United W,0,0,0,0,0.0,0.0,76,65,1,3,7,0,0,15,3,0,6,98.7
3913167,17275.0,Hannah Jayne Blundell,Manchester United W,0,0,0,0,0.0,0.0,65,55,0,2,10,1,0,8,1,0,3,49.6
3913167,18158.0,Rebecca Leigh Spencer,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,39,25,0,0,15,0,0,0,0,0,6,98.7
3913167,19503.0,Aoife Mannion,Manchester United W,0,0,0,0,0.0,0.0,43,38,0,0,12,0,0,8,1,0,3,49.1
3913167,21023.0,Amanda Nildén,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,47,34,0,0,6,1,0,22,2,0,8,98.7
3913167,21048.0,Rosella Ayane,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,8,7,0,0,0,0,0,22,3,1,1,24.6
3913167,22337.0,Maya Le Tissier,Manchester United W,1,1,1,0,0.5600478,0.5600478,75,66,0,2,13,1,0,7,2,0,6,98.7
3913167,25513.0,Lucía García Córdoba,Manchester United W,0,0,2,0,0.07327225500000001,0.07327225500000001,11,6,0,0,1,2,0,6,0,0,4,40.0
3913167,25543.0,Geyse da Silva Ferreira,Manchester United W,0,0,0,0,0.0,0.0,12,8,0,0,2,4,3,2,1,0,0,18.1
3913167,31533.0,Amy Turner,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,36,33,0,0,5,0,0,3,0,1,0,98.7
3913167,31534.0,Ella Toone,Manchester United W,0,0,1,0,0.032300454,0.032300454,30,25,0,0,4,2,0,9,0,0,2,80.2
3913167,31536.0,Millie Turner,Manchester United W,0,0,1,0,0.14923145,0.14923145,102,95,0,0,9,0,0,6,1,2,2,98.7
3913167,31538.0,Mary Alexandra Earps,Manchester United W,0,0,0,0,0.0,0.0,26,23,0,0,3,0,0,0,0,0,2,98.7
3913167,31539.0,Leah Galton,Manchester United W,0,0,0,0,0.0,0.0,31,22,0,0,0,1,1,5,1,0,1,80.7
3913167,31540.0,Katie Zelem,Manchester United W,0,0,2,0,0.10815063999999999,0.10815063999999999,83,71,0,1,13,0,0,13,2,0,9,98.7
3913167,31551.0,Kit Graham,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,23,15,0,0,4,1,1,13,3,1,6,65.5
3913167,31558.0,Martha Thomas,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,12,9,0,0,0,1,0,14,0,0,0,33.2
3913167,31563.0,Rachel Williams,Manchester United W,0,0,4,0,0.269690063,0.269690063,7,4,0,0,1,0,0,8,0,0,1,39.8
3913167,31614.0,Melvine Malard,Manchester United W,1,1,2,0,0.18619477,0.18619477,15,11,0,0,0,0,0,10,0,0,2,58.9
3913167,46533.0,Ramona Petzelberger,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,6,5,0,0,0,0,0,22,0,0,1,34.5
3913167,46972.0,Luana Bühler,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,44,38,0,0,7,2,0,15,1,0,4,98.7
3913167,61467.0,Jessica Naz,Tottenham Hotspur Women,1,1,1,0,0.078146584,0.078146584,18,13,0,2,2,0,1,48,0,0,3,98.7
3913167,191850.0,Eveliina Summanen,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,33,27,0,0,7,0,0,19,3,0,4,74.8
3913167,224167.0,Matilda Liv Vinberg,Tottenham Hotspur Women,0,0,2,0,0.18104346,0.18104346,23,16,1,1,2,5,3,37,0,1,7,74.2
3913167,229194.0,Olga Ahtinen,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,8,6,0,0,1,0,0,9,1,0,1,24.0
3913167,386105.0,Lisa Fjeldstad Naalsund,Manchester United W,0,0,2,0,0.239895533,0.239895533,54,48,0,1,7,4,1,23,2,0,9,98.7
3913167,401932.0,Hinata Miyazawa,Manchester United W,0,0,1,0,0.031013621,0.031013621,10,9,0,1,0,0,0,0,0,0,1,18.5
3913168,5074.0,Shelina Laura Zadorsky,West Ham United LFC,0,0,0,0,0.0,0.0,42,39,0,0,8,0,0,17,1,0,8,101.4
3913168,5078.0,Alanna Stephanie Kennedy,Manchester City WFC,0,0,1,0,0.047075864,0.047075864,88,83,0,0,6,7,2,5,0,0,6,101.4
3913168,10163.0,Leila Ouahabi El Ouahabi,Manchester City WFC,1,1,1,0,0.23166376,0.23166376,105,94,0,1,3,3,1,13,1,3,6,101.4
3913168,10196.0,Kirsty Smith,West Ham United LFC,0,0,1,0,0.030626971,0.030626971,38,33,0,1,2,3,1,27,1,1,3,101.4
3913168,10252.0,Alex Greenwood,Manchester City WFC,0,0,0,0,0.0,0.0,130,118,0,0,10,2,0,7,1,5,6,101.4
3913168,15555.0,Lauren Hemp,Manchester City WFC,0,0,1,0,0.095492095,0.095492095,44,34,2,2,2,8,1,18,0,0,4,101.4
3913168,15570.0,Chloe Kelly,Manchester City WFC,0,0,1,0,0.029879062,0.029879062,20,16,0,0,2,0,1,11,0,0,0,53.0
3913168,19416.0,Laura Coombs,Manchester City WFC,0,0,2,0,0.30242338,0.30242338,24,23,0,0,3,2,0,11,0,2,2,67.3
3913168,19498.0,Jessica Park,Manchester City WFC,1,1,4,0,0.785271276,0.785271276,52,45,1,1,5,5,4,11,2,0,5,101.4
3913168,25554.0,Khadija Monifa Shaw,Manchester City WFC,2,2,3,0,0.63058009,0.63058009,2,1,0,0,0,0,0,6,0,1,1,48.4
3913168,25624.0,Risa Shimizu,West Ham United LFC,0,0,0,0,0.0,0.0,29,21,0,1,4,0,0,42,5,3,2,101.4
3913168,25632.0,Yui Hasegawa,Manchester City WFC,0,0,1,0,0.026097892,0.026097892,97,88,0,0,7,2,0,11,0,2,5,101.4
3913168,25834.0,Viviane Asseyi,West Ham United LFC,0,0,4,0,0.582774732,0.582774732,14,9,0,0,1,1,2,60,1,0,4,101.4
3913168,31157.0,Hawa Cissoko,West Ham United LFC,0,0,0,0,0.0,0.0,34,23,0,0,3,0,0,27,2,1,4,101.4
3913168,32210.0,Laia Aleixandri López,Manchester City WFC,0,0,1,0,0.120152965,0.120152965,90,85,0,2,14,4,0,13,2,1,8,101.4
3913168,33675.0,Laura Madison Blindkilde Brown,Manchester City WFC,1,1,1,0,0.29086336,0.29086336,14,12,0,0,1,0,0,9,0,0,3,34.1
3913168,35693.0,Mary Boio Fowler,Manchester City WFC,0,0,2,0,0.082702318,0.082702318,58,43,0,3,4,4,1,12,2,2,2,101.4
3913168,42787.0,Mackenzie Arnold,West Ham United LFC,0,0,0,0,0.0,0.0,57,45,0,0,25,0,0,1,0,0,2,101.4
3913168,46635.0,Emma Harries,West Ham United LFC,0,0,0,0,0.0,0.0,10,8,0,1,0,1,0,12,0,1,0,30.8
3913168,50193.0,Anouk Denton,West Ham United LFC,0,0,0,0,0.0,0.0,23,14,0,0,1,0,0,23,2,0,5,78.2
3913168,92248.0,Khiara Keating,Manchester City WFC,0,0,0,0,0.0,0.0,51,42,0,0,12,0,0,0,0,0,4,101.4
3913168,131653.0,Honoka Hayashi,West Ham United LFC,0,0,0,0,0.0,0.0,23,16,0,0,2,0,0,30,1,1,1,86.3
3913168,224866.0,Anna Marika Bergman Lundin,West Ham United LFC,0,0,0,0,0.0,0.0,6,4,0,0,0,0,0,14,0,1,1,15.1
3913168,276907.0,Amber Tysiak,West Ham United LFC,0,0,0,0,0.0,0.0,26,25,0,0,3,1,0,10,1,0,2,101.4
3913168,322322.0,Jessica Ziu,West Ham United LFC,0,0,2,0,0.184799095,0.184799095,13,9,0,2,1,1,0,68,3,0,2,70.6
3913168,370018.0,Shannon Cooke,West Ham United LFC,0,0,0,0,0.0,0.0,7,3,0,0,2,0,0,10,3,0,1,22.3
3913168,401930.0,Riko Ueki,West Ham United LFC,0,0,4,0,0.44026893999999994,0.44026893999999994,26,21,0,1,1,1,0,103,0,0,4,101.4
